Core,Depth,Density
2,7.86,0.525551926
2,7.88,0.530499202
2,7.9,0.529435719
2,7.92,0.522526139
2,7.94,0.53439709
2,7.96,0.52236291
2,7.98,0.506087618
2,8,0.512273861
2,8.02,0.531741768
2,8.04,0.532216725
2,8.06,0.527779638
2,8.08,0.525949456
2,8.1,0.527969299
2,8.12,0.534439274
2,8.14,0.534832792
2,8.16,0.534420776
2,8.18,0.527115069
2,8.2,0.511486457
2,8.22,0.499372774
2,8.24,0.505545089
2,8.26,0.52773608
2,8.28,0.538891879
2,8.3,0.537946563
2,8.32,0.537048319
2,8.34,0.535352504
2,8.36,0.535624099
2,8.38,0.541632203
2,8.4,0.539025556
2,8.42,0.539631913
2,8.44,0.543300868
2,8.46,0.546815575
2,8.48,0.539623355
2,8.5,0.543614159
2,8.52,0.541152218
2,8.54,0.534740586
2,8.56,0.52762516
2,8.58,0.537923088
2,8.6,0.539243939
2,8.62,0.536464331
2,8.64,0.54175941
2,8.66,0.54250393
2,8.68,0.537892935
2,8.7,0.545035204
2,8.72,0.553579114
2,8.74,0.551123873
2,8.76,0.542943935
2,8.78,0.550639689
2,8.8,0.548393817
2,8.82,0.543118775
2,8.84,0.541185223
2,8.86,0.542321476
2,8.88,0.552837256
2,8.9,0.538840229
2,8.92,0.53160783
2,8.94,0.537961414
2,8.96,0.538957684
2,8.98,0.540172567
2,9,0.542547644
2,9.02,0.545750394
2,9.04,0.548476272
2,9.06,0.547688152
2,9.08,0.537299666
2,9.1,0.543888301
2,9.12,0.548345576
2,9.14,0.546399359
2,9.16,0.546542004
2,9.18,0.524154634
2,9.2,0.526167507
2,9.22,0.537560092
2,9.24,0.546093905
2,9.26,0.545704105
2,9.28,0.547484404
2,9.3,0.558483641
2,9.32,0.56432416
2,9.34,0.555507558
2,9.36,0.535387346
2,9.38,0.518624205
2,9.4,0.51493771
2,9.42,0.533443418
2,9.44,0.557925017
2,9.46,0.556353736
2,9.48,0.556207585
2,9.5,0.558499165
2,9.52,0.559519372
2,9.54,0.554187696
2,9.56,0.551930387
2,9.58,0.553575314
2,9.6,0.546642408
2,9.62,0.540203678
2,9.64,0.539380995
2,9.66,0.542120977
2,9.68,0.550298797
2,9.7,0.546635697
2,9.72,0.544668249
2,9.74,0.540879954
2,9.76,0.538121596
2,9.78,0.552661382
2,9.8,0.545933081
2,9.82,0.537377742
2,9.84,0.538172628
2,9.86,0.545453207
2,9.88,0.547960829
2,9.9,0.551630368
2,9.92,0.554880335
2,9.94,0.562552174
2,9.96,0.56397099
2,9.98,0.556346622
2,10,0.548352265
2,10.02,0.552888488
2,10.04,0.545612279
2,10.06,0.547563414
2,10.08,0.55420994
2,10.1,0.552080699
2,10.12,0.548397783
2,10.14,0.560193598
2,10.16,0.557450272
2,10.18,0.536955928
2,10.2,0.507290967
2,10.22,0.537978857
2,10.24,0.539250255
2,10.26,0.543141338
2,10.28,0.548545473
2,10.3,0.554464482
2,10.32,0.558426265
2,10.34,0.547318333
2,10.36,0.533524133
2,10.38,0.534613027
2,10.4,0.535904753
2,10.42,0.525182369
2,10.44,0.534124087
2,10.46,0.544267743
2,10.48,0.543718309
2,10.5,0.536615868
2,10.52,0.534583221
2,10.54,0.54816384
2,10.56,0.546627851
2,10.58,0.546482689
2,10.6,0.54747004
2,10.62,0.510433438
2,10.64,0.505870724
2,10.66,0.53711884
2,10.68,0.547899739
2,10.7,0.55153421
2,10.72,0.555398136
2,10.74,0.559763466
2,10.76,0.558045267
2,10.78,0.558819246
2,10.8,0.561674675
2,10.82,0.565417176
2,10.84,0.569717581
2,10.86,0.568485102
2,10.88,0.564823847
2,10.9,0.562970114
2,10.92,0.566794619
2,10.94,0.558359265
2,10.96,0.53706423
2,10.98,0.533131931
2,11,0.562528687
2,11.02,0.552659688
2,11.04,0.551031093
2,11.06,0.541483917
2,11.08,0.535099933
2,11.1,0.535836435
2,11.12,0.535752104
2,11.14,0.544620262
2,11.16,0.554181341
2,11.18,0.560875899
2,11.2,0.562794853
2,11.22,0.566653066
2,11.24,0.564292098
2,11.26,0.550982312
2,11.28,0.529499067
2,11.3,0.508299895
2,11.32,0.534459901
2,11.34,0.561959895
2,11.36,0.563088541
2,11.38,0.567955594
2,11.4,0.559761198
2,11.42,0.555733576
2,11.44,0.55788463
2,11.46,0.558718808
2,11.48,0.567022117
2,11.5,0.539391974
2,11.52,0.494704541
2,11.54,0.47450998
2,11.56,0.515623244
2,11.58,0.518989122
2,11.6,0.54284475
2,11.62,0.546233576
2,11.64,0.545087768
2,11.66,0.550868373
2,11.68,0.5553833
2,11.7,0.553140757
2,11.72,0.544793338
2,11.74,0.561968554
2,11.76,0.617123211
2,11.78,0.592302475
2,11.8,0.561405142
2,11.82,0.545738621
2,11.84,0.544852735
2,11.86,0.558286739
2,11.88,0.568752709
2,11.9,0.572190797
2,11.92,0.569532669
2,11.94,0.576808905
2,11.96,0.572098621
2,11.98,0.568818885
2,12,0.566030647
2,12.02,0.551963627
2,12.04,0.563139423
2,12.06,0.567970639
2,12.08,0.566978868
2,12.1,0.559420645
2,12.12,0.53830638
2,12.14,0.544638642
2,12.16,0.554096263
2,12.18,0.559971183
2,12.2,0.561753403
2,12.22,0.55555443
2,12.24,0.549209399
2,12.26,0.544177765
2,12.28,0.54149281
2,12.3,0.54249269
2,12.32,0.560546051
2,12.34,0.56735843
2,12.36,0.567741369
2,12.38,0.570443505
2,12.4,0.568693846
2,12.42,0.568488932
2,12.44,0.567289951
2,12.46,0.564143865
2,12.48,0.557775319
2,12.5,0.569041982
2,12.52,0.572148527
2,12.54,0.565845599
2,12.56,0.557886099
2,12.58,0.490969806
2,12.6,0.544844383
2,12.62,0.56097963
2,12.64,0.571370882
2,12.66,0.5686056
2,12.68,0.565666953
2,12.7,0.586639667
2,12.72,0.579040296
2,12.74,0.56407591
2,12.76,0.554656393
2,12.78,0.554200376
2,12.8,0.559847137
2,12.82,0.566056658
2,12.84,0.566816243
2,12.86,0.562869792
2,12.88,0.560925629
2,12.9,0.573793553
2,12.92,0.571465202
2,12.94,0.567559652
2,12.96,0.56857314
2,12.98,0.576308261
2,13,0.573715504
2,13.02,0.566811772
2,13.04,0.565980807
2,13.06,0.568386842
2,13.08,0.569388704
2,13.1,0.564939109
2,13.12,0.570134894
2,13.14,0.57836992
2,13.16,0.583535256
2,13.18,0.581240258
2,13.2,0.572115956
2,13.22,0.571996039
2,13.24,0.573456009
2,13.26,0.576133611
2,13.28,0.581630314
2,13.3,0.585221986
2,13.32,0.585599679
2,13.34,0.575850688
2,13.36,0.558068708
2,13.38,0.577582534
2,13.4,0.58295607
2,13.42,0.563338627
2,13.44,0.527593024
2,13.46,0.550938923
2,13.48,0.580083125
2,13.5,0.588411353
2,13.52,0.580972268
2,13.54,0.569601421
2,13.56,0.575923938
2,13.58,0.578169913
2,13.6,0.572357783
2,13.62,0.565656335
2,13.64,0.564148074
2,13.66,0.57228351
2,13.68,0.571039205
2,13.7,0.562688795
2,13.72,0.560474173
2,13.74,0.564302711
2,13.76,0.565546827
2,13.78,0.571150164
2,13.8,0.578422326
2,13.82,0.581409142
2,13.84,0.575315685
2,13.86,0.552544672
2,13.88,0.545752067
2,13.9,0.549547162
2,13.92,0.578160497
2,13.94,0.577109445
2,13.96,0.580694593
2,13.98,0.583486135
2,14,0.581765357
2,14.02,0.575313665
2,14.04,0.579442485
2,14.06,0.579953352
2,14.08,0.581654619
2,14.1,0.586069767
2,14.12,0.579697322
2,14.14,0.577334628
2,14.16,0.574909016
2,14.18,0.562750343
2,14.2,0.538734002
2,14.22,0.558304802
2,14.24,0.579313256
2,14.26,0.594363066
2,14.28,0.576657434
2,14.3,0.577233788
2,14.32,0.576668584
2,14.34,0.559978631
2,14.36,0.567778402
2,14.38,0.569556062
2,14.4,0.568132905
2,14.42,0.567215804
2,14.44,0.565298404
2,14.46,0.557421544
2,14.48,0.558793443
2,14.5,0.562113342
2,14.52,0.56633816
2,14.54,0.57077137
2,14.56,0.574724568
2,14.58,0.586391143
2,14.6,0.584977417
2,14.62,0.583777587
2,14.64,0.590075819
2,14.66,0.578391528
2,14.68,0.571389706
2,14.7,0.570695128
2,14.72,0.576214487
2,14.74,0.586271451
2,14.76,0.577412081
2,14.78,0.578381998
2,14.8,0.585898031
2,14.82,0.590968522
2,14.84,0.585571025
2,14.86,0.582566654
2,14.88,0.579359174
2,14.9,0.575485121
2,14.92,0.583142878
2,14.94,0.582381573
2,14.96,0.552593543
2,14.98,0.540413534
2,15,0.580387578
2,15.02,0.594467174
2,15.04,0.587940303
2,15.06,0.584533185
2,15.08,0.579841115
2,15.1,0.578018629
2,15.12,0.584962165
2,15.14,0.578778201
2,15.16,0.579010082
2,15.18,0.581403048
2,15.2,0.583634183
2,15.22,0.584211592
2,15.24,0.573750195
2,15.26,0.570232035
2,15.28,0.577296868
2,15.3,0.594370717
2,15.32,0.586576886
2,15.34,0.583722487
2,15.36,0.581677692
2,15.38,0.578128027
2,15.4,0.578844763
2,15.42,0.578163065
2,15.44,0.572148147
2,15.46,0.565364084
2,15.48,0.577169415
2,15.5,0.562860137
2,15.52,0.566838508
2,15.54,0.581530939
2,15.56,0.58622818
2,15.58,0.584937905
2,15.6,0.589862334
2,15.62,0.596341335
2,15.64,0.599515853
2,15.66,0.587941143
2,15.68,0.583551527
2,15.7,0.580635074
2,15.72,0.580467288
2,15.74,0.589378807
2,15.76,0.53647772
3,0,0.332005
3,0.02,0.37005
3,0.04,0.365961667
3,0.06,0.389475
3,0.08,0.378305
3,0.1,0.373025
3,0.12,0.32809
3,0.14,0.361075
3,0.16,0.35289
3,0.18,0.405075
3,0.2,0.363875
3,0.22,0.39205
3,0.24,0.365695
3,0.26,0.389105
3,0.28,0.36182
3,0.3,0.404835
3,0.32,0.392045
3,0.34,0.391845
3,0.36,0.38104
3,0.38,0.399085
3,0.4,0.373845
3,0.42,0.414165
3,0.44,0.39988
3,0.46,0.44163
3,0.48,0.39467
3,0.5,0.43673
3,0.52,0.411765
3,0.54,0.45092
3,0.56,0.42578
3,0.58,0.45347
3,0.6,0.440091667
3,0.62,0.425575
3,0.64,0.39819
3,0.66,0.426505
3,0.68,0.39685
3,0.7,0.412453333
3,0.72,0.397345
3,0.74,0.441625
3,0.76,0.423751667
3,0.78,0.447725
3,0.8,0.43103
3,0.82,0.430225
3,0.84,0.43922
3,0.86,0.46473
3,0.88,0.41148
3,0.9,0.44908
3,0.92,0.409215
3,0.94,0.436835
3,0.96,0.426911667
3,0.98,0.44393
3,1,0.42815
3,1.02,0.440435
3,1.04,0.41505
3,1.06,0.43857
3,1.08,0.428935
3,1.1,0.406705
3,1.12,0.395255
3,1.14,0.407645
3,1.16,0.36845
3,1.18,0.379335
3,1.2,0.38403
3,1.22,0.408395
3,1.24,0.40071
3,1.26,0.38209
3,1.28,0.36045
3,1.3,0.407735
3,1.32,0.400165
3,1.34,0.398795
3,1.36,0.359235
3,1.38,0.40224
3,1.4,0.364025
3,1.42,0.391575
3,1.44,0.366625
3,1.46,0.398185
3,1.48,0.38812
3,1.5,0.44479
3,1.52,0.402315
3,1.54,0.47235
3,1.56,0.43987
3,1.58,0.4454925
3,1.6,0.451115
3,1.62,0.436385
3,1.64,0.464635
3,1.66,0.442205
3,1.68,0.393012054
3,1.7,0.427914658
3,1.72,0.427458532
3,1.74,0.422393397
3,1.76,0.433297229
3,1.78,0.440795587
3,1.8,0.439952624
3,1.82,0.443124339
3,1.84,0.440693201
3,1.86,0.434071355
3,1.88,0.384573534
3,1.9,0.354366686
3,1.92,0.369044971
3,1.94,0.382025096
3,1.96,0.378181882
3,1.98,0.39034678
3,2,0.422332452
3,2.02,0.43195277
3,2.04,0.429559199
3,2.06,0.430445423
3,2.08,0.427049028
3,2.1,0.429346919
3,2.12,0.441596308
3,2.14,0.455910957
3,2.16,0.460486752
3,2.18,0.46078432
3,2.2,0.461743391
3,2.22,0.462699216
3,2.24,0.454901223
3,2.26,0.446493396
3,2.28,0.44063271
3,2.3,0.434711549
3,2.32,0.436452771
3,2.34,0.442997633
3,2.36,0.448317645
3,2.38,0.437300928
3,2.4,0.424736683
3,2.42,0.419844517
3,2.44,0.418677698
3,2.46,0.411676759
3,2.48,0.416767813
3,2.5,0.403842036
3,2.52,0.42021797
3,2.54,0.38727771
3,2.56,0.405316645
3,2.58,0.425010375
3,2.6,0.440671383
3,2.62,0.425647258
3,2.64,0.417375651
3,2.66,0.423508262
3,2.68,0.442814292
3,2.7,0.457804618
3,2.72,0.457845798
3,2.74,0.46335926
3,2.76,0.459281236
3,2.78,0.467997908
3,2.8,0.466383876
3,2.82,0.46009977
3,2.84,0.456977789
3,2.86,0.458906989
3,2.88,0.461164716
3,2.9,0.462069059
3,2.92,0.468241115
3,2.94,0.467682051
3,2.96,0.470342321
3,2.98,0.477559671
3,3,0.471888247
3,3.02,0.469225427
3,3.04,0.471933357
3,3.06,0.469587396
3,3.08,0.470663968
3,3.1,0.473271955
3,3.12,0.477706029
3,3.14,0.475303852
3,3.16,0.477606313
3,3.18,0.477865466
3,3.2,0.473163006
3,3.22,0.473139486
3,3.24,0.480935556
3,3.26,0.460262411
3,3.28,0.467873607
3,3.3,0.477673066
3,3.32,0.479333485
3,3.34,0.474111853
3,3.36,0.468756707
3,3.38,0.45688739
3,3.4,0.431501267
3,3.42,0.455581919
3,3.44,0.455317841
3,3.46,0.475607465
3,3.48,0.485362451
3,3.5,0.486435017
3,3.52,0.482662124
3,3.54,0.477608226
3,3.56,0.477795064
3,3.58,0.475193725
3,3.6,0.481817077
3,3.62,0.475562129
3,3.64,0.485468642
3,3.66,0.439087195
3,3.68,0.409961683
3,3.7,0.420825687
3,3.72,0.435567245
3,3.74,0.443375786
3,3.76,0.459490895
3,3.78,0.476375765
3,3.8,0.480292739
3,3.82,0.479545068
3,3.84,0.484985478
3,3.86,0.47273331
3,3.88,0.456765452
3,3.9,0.464749584
3,3.92,0.465428077
3,3.94,0.484888334
3,3.96,0.48672676
3,3.98,0.473611453
3,4,0.411614144
3,4.02,0.447611332
3,4.04,0.472576522
3,4.06,0.480145773
3,4.08,0.475959654
3,4.1,0.48520113
3,4.12,0.48323099
3,4.14,0.493141496
3,4.16,0.504314522
3,4.18,0.505780289
3,4.2,0.50005795
3,4.22,0.492138069
3,4.24,0.463232065
3,4.26,0.49362098
3,4.28,0.503485437
3,4.3,0.499078075
3,4.32,0.494013042
3,4.34,0.495897615
3,4.36,0.499465959
3,4.38,0.498489422
3,4.4,0.498252346
3,4.42,0.503284502
3,4.44,0.511664857
3,4.46,0.509584232
3,4.48,0.502293399
3,4.5,0.497322168
3,4.52,0.499442331
3,4.54,0.504745183
3,4.56,0.500039801
3,4.58,0.516675975
3,4.6,0.512586106
3,4.62,0.515045307
3,4.64,0.510989123
3,4.66,0.494657902
3,4.68,0.480821431
3,4.7,0.489099763
3,4.72,0.490655507
3,4.74,0.495107789
3,4.76,0.499117797
3,4.78,0.493038975
3,4.8,0.47641145
3,4.82,0.470758731
3,4.84,0.47225749
3,4.86,0.459647243
3,4.88,0.463530662
3,4.9,0.470352702
3,4.92,0.47624306
3,4.94,0.479991233
3,4.96,0.479251598
3,4.98,0.466367214
3,5,0.46797042
3,5.02,0.457421264
3,5.04,0.455463449
3,5.06,0.450222556
3,5.08,0.426539224
3,5.1,0.427378415
3,5.12,0.451409815
3,5.14,0.466160992
3,5.16,0.482189454
3,5.18,0.489417441
3,5.2,0.498590933
3,5.22,0.499905868
3,5.24,0.49501782
3,5.26,0.497835083
3,5.28,0.502705116
3,5.3,0.497611061
3,5.32,0.495303278
3,5.34,0.51311549
3,5.36,0.516056133
3,5.38,0.499318021
3,5.4,0.514384024
3,5.42,0.506746291
3,5.44,0.506544023
3,5.46,0.520098099
3,5.48,0.524052954
3,5.5,0.51727991
3,5.52,0.524083438
3,5.54,0.509404295
3,5.56,0.470203597
3,5.58,0.475452909
3,5.6,0.466696381
3,5.62,0.470440978
3,5.64,0.475184848
3,5.66,0.477912079
3,5.68,0.487493691
3,5.7,0.489595628
3,5.72,0.499516353
3,5.74,0.496051972
3,5.76,0.480851691
3,5.78,0.496687603
3,5.8,0.491119664
3,5.82,0.451152027
3,5.84,0.43141521
3,5.86,0.467174406
3,5.88,0.508144834
3,5.9,0.511991639
3,5.92,0.516836532
3,5.94,0.510284219
3,5.96,0.516891047
3,5.98,0.515815402
3,6,0.51319512
3,6.02,0.518303912
3,6.04,0.531587685
3,6.06,0.522048539
3,6.08,0.504445085
3,6.1,0.502285286
3,6.12,0.502724718
3,6.14,0.502606898
3,6.16,0.505072332
3,6.18,0.505198614
3,6.2,0.505676443
3,6.22,0.508741432
3,6.24,0.509082095
3,6.26,0.50487205
3,6.28,0.499576305
3,6.3,0.49846333
3,6.32,0.49912071
3,6.34,0.516849129
3,6.36,0.525396529
3,6.38,0.526039384
3,6.4,0.528128709
3,6.42,0.528942288
3,6.44,0.525996927
3,6.46,0.528036372
3,6.48,0.522355191
3,6.5,0.519999507
3,6.52,0.525869861
3,6.54,0.528423565
3,6.56,0.527645688
3,6.58,0.530813333
3,6.6,0.532124013
3,6.62,0.523780274
3,6.64,0.514781486
3,6.66,0.497523932
3,6.68,0.503203884
3,6.7,0.512778516
3,6.72,0.517940658
3,6.74,0.525778039
3,6.76,0.528709346
3,6.78,0.526677535
3,6.8,0.538173913
3,6.82,0.539054072
3,6.84,0.536110339
3,6.86,0.535086459
3,6.88,0.53068147
3,6.9,0.53870715
3,6.92,0.520747157
3,6.94,0.501434494
3,6.96,0.495396625
3,6.98,0.501822884
3,7,0.510902626
3,7.02,0.507850798
3,7.04,0.467972282
3,7.06,0.477701486
3,7.08,0.488834285
3,7.1,0.49109823
3,7.12,0.501582113
3,7.14,0.486278888
3,7.16,0.488399314
3,7.18,0.491332836
3,7.2,0.49194501
3,7.22,0.494947477
3,7.24,0.496704118
3,7.26,0.501034378
3,7.28,0.5065629
3,7.3,0.505896034
3,7.32,0.509186658
3,7.34,0.526945378
3,7.36,0.535832777
3,7.38,0.524305732
3,7.4,0.526228776
3,7.42,0.525585139
3,7.44,0.52214496
3,7.46,0.516839707
3,7.48,0.507347125
3,7.5,0.486164236
3,7.52,0.48928166
3,7.54,0.512585242
3,7.56,0.539934962
3,7.58,0.531602452
3,7.6,0.53339293
3,7.62,0.542284854
3,7.64,0.532555181
3,7.66,0.528999157
3,7.68,0.528561866
3,7.7,0.520351947
3,7.72,0.535024146
3,7.74,0.538520265
3,7.76,0.54112163
3,7.78,0.536610176
3,7.8,0.535268545
3,7.82,0.545719087
3,7.84,0.541002321
3,7.86,0.539193076
3,7.88,0.531725241
3,7.9,0.540612629
3,7.92,0.548949601
3,7.94,0.54108895
3,7.96,0.527647335
3,7.98,0.519223736
3,8,0.526086209
3,8.02,0.531509963
3,8.04,0.53479987
3,8.06,0.536516586
3,8.08,0.527326073
3,8.1,0.533649995
3,8.12,0.530285775
3,8.14,0.520036817
3,8.16,0.522224437
3,8.18,0.529021516
3,8.2,0.52268477
3,8.22,0.515220462
3,8.24,0.531394333
3,8.26,0.53127058
3,8.28,0.523180397
3,8.3,0.496937257
3,8.32,0.506296487
3,8.34,0.543232428
3,8.36,0.541528491
3,8.38,0.538793292
3,8.4,0.52637867
3,8.42,0.53050927
3,8.44,0.540022936
3,8.46,0.546981596
3,8.48,0.54841729
3,8.5,0.546720534
3,8.52,0.545618347
3,8.54,0.536567106
3,8.56,0.534144229
3,8.58,0.538722895
3,8.6,0.542148948
3,8.62,0.544701735
3,8.64,0.558266307
3,8.66,0.559850856
3,8.68,0.553603898
3,8.7,0.54576566
3,8.72,0.549838849
3,8.74,0.528155441
3,8.76,0.494778845
3,8.78,0.504096405
3,8.8,0.527549622
3,8.82,0.534844594
3,8.84,0.551033238
3,8.86,0.541859144
3,8.88,0.533953419
3,8.9,0.538221027
3,8.92,0.547207307
3,8.94,0.545433578
3,8.96,0.541205942
3,8.98,0.552133995
3,9,0.55479612
3,9.02,0.534143279
3,9.04,0.5149723
3,9.06,0.522668375
3,9.08,0.51394435
3,9.1,0.516048651
3,9.12,0.517240034
3,9.14,0.521442226
3,9.16,0.523674395
3,9.18,0.523792483
3,9.2,0.519482367
3,9.22,0.514054394
3,9.24,0.520622067
3,9.26,0.5212356
3,9.28,0.528838119
3,9.3,0.536330719
3,9.32,0.543377458
3,9.34,0.54464788
3,9.36,0.543024414
3,9.38,0.544809061
3,9.4,0.542941917
3,9.42,0.554796721
3,9.44,0.546150832
3,9.46,0.544755896
3,9.48,0.549356414
3,9.5,0.549796185
3,9.52,0.547294767
3,9.54,0.553797023
3,9.56,0.549347688
3,9.58,0.547974606
3,9.6,0.550000831
3,9.62,0.551362105
3,9.64,0.550520749
3,9.66,0.549894098
3,9.68,0.554932247
3,9.7,0.553885626
3,9.72,0.544913175
3,9.74,0.53878435
3,9.76,0.539793273
3,9.78,0.54186932
3,9.8,0.531106003
3,9.82,0.529091252
3,9.84,0.541197016
3,9.86,0.537316915
3,9.88,0.535356259
3,9.9,0.539191752
3,9.92,0.532125544
3,9.94,0.51802099
3,9.96,0.527277264
3,9.98,0.536848949
3,10,0.543331363
3,10.02,0.530450208
3,10.04,0.527203365
3,10.06,0.542601276
3,10.08,0.539855937
3,10.1,0.532676888
3,10.12,0.536193388
3,10.14,0.545895329
3,10.16,0.538606034
3,10.18,0.541658686
3,10.2,0.555492433
3,10.22,0.559621538
3,10.24,0.554226626
3,10.26,0.549400918
3,10.28,0.532223842
3,10.3,0.532110253
3,10.32,0.535440503
3,10.34,0.543555334
3,10.36,0.546676947
3,10.38,0.539536556
3,10.4,0.541153343
3,10.42,0.549395878
3,10.44,0.546462912
3,10.46,0.549938828
3,10.48,0.55780865
3,10.5,0.55581754
3,10.52,0.553565102
3,10.54,0.550371204
3,10.56,0.541931272
3,10.58,0.536537109
3,10.6,0.542185681
3,10.62,0.556209653
3,10.64,0.559182229
3,10.66,0.53672279
3,10.68,0.544190396
3,10.7,0.556320431
3,10.72,0.505045157
3,10.74,0.537114051
3,10.76,0.543707658
3,10.78,0.552101929
3,10.8,0.556848657
3,10.82,0.55839736
3,10.84,0.556110585
3,10.86,0.548909276
3,10.88,0.539170301
3,10.9,0.552049059
3,10.92,0.555085905
3,10.94,0.55415176
3,10.96,0.560973717
3,10.98,0.570721709
3,11,0.561582308
3,11.02,0.544705336
3,11.04,0.555981779
3,11.06,0.558719227
3,11.08,0.564604436
3,11.1,0.56234626
3,11.12,0.544490992
3,11.14,0.550768809
3,11.16,0.561544181
3,11.18,0.554716541
3,11.2,0.553555626
3,11.22,0.555215501
3,11.24,0.552257438
3,11.26,0.562003161
3,11.28,0.545646812
3,11.3,0.544879423
3,11.32,0.551591028
3,11.34,0.556405959
3,11.36,0.556491336
3,11.38,0.55837159
3,11.4,0.565424041
3,11.42,0.559013513
3,11.44,0.559703293
3,11.46,0.551488821
3,11.48,0.508413159
3,11.5,0.525886069
3,11.52,0.552618939
3,11.54,0.556290017
3,11.56,0.557146767
3,11.58,0.558859066
3,11.6,0.560790643
3,11.62,0.563312316
3,11.64,0.566706064
3,11.66,0.556318159
3,11.68,0.535396947
3,11.7,0.539009069
3,11.72,0.555035216
3,11.74,0.555672703
3,11.76,0.56274794
3,11.78,0.566737214
3,11.8,0.572474405
3,11.82,0.565765897
3,11.84,0.556588209
3,11.86,0.558754541
3,11.88,0.560354773
3,11.9,0.565301762
3,11.92,0.556171657
3,11.94,0.556965958
3,11.96,0.562655178
3,11.98,0.560521617
3,12,0.5499613
3,12.02,0.566092775
3,12.04,0.567012853
3,12.06,0.559017269
3,12.08,0.554136865
3,12.1,0.553627189
3,12.12,0.558665136
3,12.14,0.561057799
3,12.16,0.566439209
3,12.18,0.572057711
3,12.2,0.570934987
3,12.22,0.562117804
3,12.24,0.568027037
3,12.26,0.511077272
3,12.28,0.560558824
3,12.3,0.560146267
3,12.32,0.580547712
3,12.34,0.580905604
3,12.36,0.573968302
3,12.38,0.568338655
3,12.4,0.562515
3,12.42,0.552402602
3,12.44,0.552863423
3,12.46,0.561081742
3,12.48,0.557606497
3,12.5,0.557271775
3,12.52,0.561752642
3,12.54,0.562870461
3,12.56,0.565806547
3,12.58,0.568804727
3,12.6,0.572741459
3,12.62,0.572293606
3,12.64,0.566466959
3,12.66,0.572809391
3,12.68,0.560013892
3,12.7,0.564709491
3,12.72,0.568149754
3,12.74,0.564402084
3,12.76,0.564765983
3,12.78,0.572010929
3,12.8,0.572246565
3,12.82,0.573004432
3,12.84,0.571573253
3,12.86,0.5646821
3,12.88,0.554832491
3,12.9,0.568439183
3,12.92,0.556906273
3,12.94,0.547502721
3,12.96,0.559534353
3,12.98,0.577509716
3,13,0.573755451
3,13.02,0.578544932
3,13.04,0.544498061
3,13.06,0.511969415
3,13.08,0.537057979
3,13.1,0.549097712
3,13.12,0.555237444
3,13.14,0.554278905
3,13.16,0.551718326
3,13.18,0.561687441
3,13.2,0.557839346
3,13.22,0.55744691
3,13.24,0.556180258
3,13.26,0.554752894
3,13.28,0.55361256
3,13.3,0.551128068
3,13.32,0.544877142
3,13.34,0.551048855
3,13.36,0.554092186
3,13.38,0.552793719
3,13.4,0.554264679
3,13.42,0.559312286
3,13.44,0.563692236
3,13.46,0.574122112
3,13.48,0.566036021
3,13.5,0.557676265
3,13.52,0.561244461
3,13.54,0.571338589
3,13.56,0.556723724
3,13.58,0.570774088
3,13.6,0.573939134
3,13.62,0.565926399
3,13.64,0.570278374
3,13.66,0.573191863
3,13.68,0.573839473
3,13.7,0.574515159
3,13.72,0.576368613
3,13.74,0.577776904
3,13.76,0.562733295
3,13.78,0.546020896
3,13.8,0.535952149
3,13.82,0.532724843
3,13.84,0.54418529
3,13.86,0.564285221
3,13.88,0.573218858
3,13.9,0.576338493
3,13.92,0.57115866
3,13.94,0.56727007
3,13.96,0.567515048
3,13.98,0.579018818
3,14,0.592906595
3,14.02,0.570576236
3,14.04,0.568399837
3,14.06,0.56341768
3,14.08,0.562221752
3,14.1,0.563714519
3,14.12,0.561797714
3,14.14,0.544704721
3,14.16,0.550695903
3,14.18,0.552243804
3,14.2,0.552173713
3,14.22,0.551698215
3,14.24,0.552366221
3,14.26,0.556995171
3,14.28,0.559557083
3,14.3,0.556035693
3,14.32,0.551022144
3,14.34,0.556583743
3,14.36,0.568614149
3,14.38,0.577397006
3,14.4,0.5766675
3,14.42,0.569196168
3,14.44,0.55481563
3,14.46,0.51795997
3,14.48,0.548838822
3,14.5,0.565304397
3,14.52,0.570620266
3,14.54,0.571784585
3,14.56,0.56889252
3,14.58,0.557985823
3,14.6,0.568962661
3,14.62,0.577734477
3,14.64,0.567184577
3,14.66,0.563933322
3,14.68,0.547970911
3,14.7,0.552782339
3,14.72,0.575616573
3,14.74,0.573829304
3,14.76,0.561540163
3,14.78,0.560063808
3,14.8,0.569519647
3,14.82,0.562406812
3,14.84,0.561694152
3,14.86,0.557961173
3,14.88,0.551889326
3,14.9,0.557805292
3,14.92,0.553123936
3,14.94,0.555554734
3,14.96,0.563448706
3,14.98,0.569320334
3,15,0.567245402
3,15.02,0.559469037
3,15.04,0.547354249
3,15.06,0.568103591
3,15.08,0.583215798
3,15.1,0.579330686
3,15.12,0.568757261
3,15.14,0.590586932
3,15.16,0.583069199
3,15.18,0.57635225
3,15.2,0.579671575
3,15.22,0.58854278
3,15.24,0.584569735
3,15.26,0.591561796
3,15.28,0.597964873
3,15.3,0.587932727
3,15.32,0.583566372
3,15.34,0.592663848
3,15.36,0.583101495
3,15.38,0.581164196
3,15.4,0.584752416
3,15.42,0.565856207
3,15.44,0.53417766
3,15.46,0.513173336
3,15.48,0.548298727
3,15.5,0.590441961
3,15.52,0.580588412
3,15.54,0.583211515
3,15.56,0.595623763
3,15.58,0.582927721
